menu_code,restaurant_code,name,price,description
MEN1630,RES0080,샤인머스캣에이드,4200.0,
MEN1631,RES0080,치킨너겟,3000.0,
MEN1632,RES0080,핫치폴레버거 세트,11200.0,멕시코산 칠리 고추를 구워 건조시켜 소스로 만든 혓바닥이 얼얼한 매운맛의 버거
MEN1633,RES0080,New) 해쉬브라운,2300.0,
MEN1634,RES0080,핫치폴레버거,7500.0,멕시코산 칠리 고추를 구워 건조시켜 소스로 만든 혓바닥이 얼얼한 매운맛의 버거
MEN1635,RES0080,크리스피치킨텐더,3000.0,
MEN1636,RES0080,클래식치즈버거 세트,10000.0,불향 강한 패티와 아메리칸 치즈에만 집중한 클래식을 고집하는 버거리의 진짜 치즈 버거
MEN1637,RES0080,클래식치즈버거,6300.0,불향 강한 패티와 아메리칸 치즈에만 집중한 클래식을 고집하는 버거리의 진짜 치즈 버거
MEN1638,RES0080,양념감자(멕시칸칠리),3200.0,
MEN1639,RES0080,더블클래식치즈버거 세트,12700.0,고기를 진정으로 사랑하는 자들은 오라 더블패티와 치즈의 육즙이 가득한 버거
MEN1640,RES0080,더블클래식치즈버거,9000.0,고기를 진정으로 사랑하는 자들은 오라 더블패티와 치즈의 육즙이 가득한 버거
MEN1641,RES0080,자몽에이드,4200.0,
MEN1642,RES0080,소불고기버거 세트,9100.0,불고기소스와 100% 소고기패티의 조합 버거리에서만 즐기는 프리미엄 버거
MEN1643,RES0080,한라봉에이드,4200.0,
MEN1644,RES0080,New) 더블트러플치즈버거 SET,13200.0,한 입 가득~ 더블패티의 육즙과 트러플크림소스의 깊고 진한 풍미
MEN1645,RES0080,소불고기버거,5400.0,불고기소스와 100% 소고기패티의 조합 버거리에서만 즐기는 프리미엄 버거
MEN1646,RES0080,양념감자(샤워크림어니언),3200.0,
MEN1647,RES0080,에그불고기버거,6400.0,"불고기 소스와 100% 소고기 패티, 그리고 담백한 에그 패티까지 추가된 시즌 한정 메뉴"
MEN1648,RES0080,에그불고기버거 세트,10100.0,"불고기 소스와 100% 소고기 패티, 그리고 담백한 에그 패티까지 추가된 시즌 한정 메뉴"
MEN1649,RES0080,어니언링,3500.0,
MEN1650,RES0080,에그베이컨버거,8000.0,"100% 소고기 패티, 그리고 담백한 에그 패티와 짭쪼름한 베이컨 까지 추가된 시즌 한정 메뉴"
MEN1651,RES0080,에그베이컨버거 세트,11700.0,"100% 소고기 패티, 그리고 담백한 에그 패티와 짭쪼름한 베이컨 까지 추가된 시즌 한정 메뉴"
MEN1652,RES0080,버팔로윙&스틱,5200.0,
MEN1653,RES0080,쉬림프버거,5800.0,통새우의 탱글탱글한 식감을 그대로 살려 고운 빵가루에 바삭하게 튀겨낸 쉬림프 버거
MEN1654,RES0080,쉬림프버거 세트,9500.0,통새우의 탱글탱글한 식감을 그대로 살려 고운 빵가루에 바삭하게 튀겨낸 쉬림프 버거
MEN1655,RES0080,New) 더블트러플치즈버거,9500.0,한 입 가득~ 더블패티의 육즙과 트러플크림소스의 깊고 진한 풍미
MEN1656,RES0080,비프앤쉬림프버거,8900.0,통새우패티와 비프패티가 주는 새로움 오직 버거리에서만 즐길 수 있는 버거
MEN1657,RES0080,비프앤쉬림프버거 세트,12600.0,통새우패티와 비프패티가 주는 새로움 오직 버거리에서만 즐길 수 있는 버거
MEN1658,RES0080,클래식치킨버거,6500.0,통닭다리살 치킨패티에 산뜻한 화이트소스와 아메리칸 스타일의 체다치즈소스에 피클을 더한 베이직 치킨 버거
MEN1659,RES0080,클래식치킨버거 세트,10200.0,통닭다리살 치킨패티에 산뜻한 화이트소스와 아메리칸 스타일의 체다치즈소스에 피클을 더한 베이직 치킨 버거
MEN1660,RES0080,크리스피치킨버거,6900.0,통닭다리살 치킨패티에 신선한 토마토와 로메인을 곁들여 프레쉬하게 즐기는 치킨버거
MEN1661,RES0080,크리스피치킨버거 세트,10600.0,통닭다리살 치킨패티에 신선한 토마토와 로메인을 곁들여 프레쉬하게 즐기는 치킨버거
MEN1662,RES0080,아메리카노(HOT),2800.0,
MEN1663,RES0080,New) 새우링,3900.0,
MEN1664,RES0080,샤워크림어니언시즈닝,600.0,
MEN1665,RES0081,유가네닭갈비,11000.0,
MEN1666,RES0081,콘치즈닭갈비,12500.0,
MEN1667,RES0081,계란찜,4000.0,
MEN1668,RES0081,어묵탕,8000.0,
MEN1669,RES0081,후루룩떡볶이,5000.0,
MEN1670,RES0081,날치마요죽먹밥,5000.0,
MEN1671,RES0081,스팸주먹밥,5000.0,
MEN1672,RES0081,모짜렐라치즈사리,3000.0,
MEN1673,RES0081,라면사리,2000.0,
MEN1674,RES0081,우동사리,2000.0,
MEN1675,RES0081,쫄면사리,2000.0,
MEN1676,RES0081,모둠사리,5000.0,
MEN1677,RES0081,쭈꾸미닭갈비,12000.0,
MEN1678,RES0081,떡볶이떡,2000.0,
MEN1679,RES0081,고구마떡,2500.0,
MEN1680,RES0081,치즈떡,2500.0,
MEN1681,RES0081,유가네2인모둠세트,29500.0,"닭갈비,모둠사리,음료"
MEN1682,RES0081,매운닭갈비2인 모둠세트,31500.0,"매운닭갈비,모둠사리,음료"
MEN1683,RES0081,콘치즈닭갈비2인모둠세트,32500.0,"콘치즈닭갈비,모둠사리,음료"
MEN1684,RES0081,쭈닭갈비2인 모둠세트,31500.0,"쭈꾸미,닭갈비,모둠사리,음료"
MEN1685,RES0081,낙지닭갈비2인 모둠세트,31500.0,"낙지,닭갈비,모둠사리,음료"
MEN1686,RES0081,치즈닭갈비2인 모둠세트,35500.0,
MEN1687,RES0081,낙지닭갈비,12000.0,
MEN1688,RES0081,치즈닭갈비,14000.0,
MEN1689,RES0081,닭야채철판볶음밥,8500.0,
MEN1690,RES0081,닭갈비철판볶음밥,8500.0,
MEN1691,RES0081,갈릭철판볶음밥,9500.0,
MEN1692,RES0081,물막국수,7000.0,
MEN1693,RES0081,물비빔막국수,7000.0,
MEN1694,RES0082,카페아메리카노,3000.0,
MEN1695,RES0082,카페라떼,3500.0,
MEN1696,RES0082,뉴욕치즈,3800.0,
MEN1697,RES0082,피자미스,3500.0,
MEN1698,RES0083,샤브로21 샤브샤브,7500.0,가쓰오부시 베이스의 담백하고 개운한 샤브로21의 대표 샤브샤브
MEN1699,RES0083,얼큰 샤브샤브,8500.0,얼큰한 육수의 샤브샤브
MEN1700,RES0083,고추장 소불고기덮밥,7300.0,"한국식 고추장소스의 매콤한 풍미가 소고기, 넓적당면, 채소와의 조화를 완성합니다."
MEN1701,RES0083,샤브로21 돼지불고기덮밥,6800.0,"깊고 풍부한 감칠맛의 샤브로21 특제소스가 돼지고기, 넓적당면,채소와의 조화를 완성합니다."
MEN1702,RES0083,고추장 돼지불고기덮밥,7300.0,"한국식 고추장소스의 매콤한 풍미가 돼지고기, 넓적당면, 채소와의 조화를 완성합니다."
MEN1703,RES0083,레몬에이드,3800.0,
MEN1704,RES0083,자몽에이드,3800.0,
MEN1705,RES0083,청포도에이드,3800.0,
MEN1706,RES0083,플라워 하이볼,3800.0,
MEN1707,RES0083,미도리 하이볼,3800.0,
MEN1708,RES0083,레몬 하이볼,3800.0,
MEN1709,RES0083,핑크자몽 하이볼,3800.0,
MEN1710,RES0083,포 샤브샤브,8500.0,베트남식 소고기 육수의 샤브샤브
MEN1711,RES0083,자몽허니블랙티 하이볼,3800.0,
MEN1712,RES0083,쿨라임 하이볼,3800.0,
MEN1713,RES0083,위스키 하이볼,3800.0,
MEN1714,RES0083,산토리 하이볼,5800.0,
MEN1715,RES0083,봄베이 하이볼,5800.0,
MEN1716,RES0083,짐빔 하이볼,5800.0,
MEN1717,RES0083,잭콕 하이볼,5800.0,
MEN1718,RES0083,미소 샤브샤브,8500.0,일본식 된장 육수의 샤브샤브
MEN1719,RES0083,마라 샤브샤브,8800.0,중국 사천식 마라향 육수의 샤브샤브
MEN1720,RES0083,반반 샤브샤브,9000.0,
MEN1721,RES0083,스키야키,8500.0,관서식 스키야키
MEN1722,RES0083,샤브로21X목련어묵 어묵탕,8800.0,최고급생선 높은어육함량의 프리미엄 어묵탕
MEN1723,RES0083,야키파스타,8800.0,샤브로21 특제소스와 이태리파스타면의 퓨전 요리
MEN1724,RES0083,샤브로21 소불고기덮밥,6800.0,"깊고 풍부한 감칠맛의 샤브로21 특제소스가 소고기, 넓적당면,채소와의 조화를 완성합니다."
MEN1725,RES0084,소갈비살,16000.0,
MEN1726,RES0084,소금구이,14000.0,
MEN1727,RES0084,껍데기,8000.0,
MEN1728,RES0084,공기밥,1000.0,
MEN1729,RES0085,A세트,30000.0,메인메뉴2인 + 주먹밥 + 계란말이
MEN1730,RES0085,B세트,28000.0,메인메뉴2인 + 주먹밥 + 콘치즈
MEN1731,RES0085,특수부위 닭목살 고추장구이 1인분,10000.0,
MEN1732,RES0085,갓튀긴 옛날통구이 한마리,11000.0,
MEN1733,RES0085,갓튀긴 매운 불통구이 한마리,13000.0,
MEN1734,RES0085,불날개구이1인분,10000.0,
MEN1735,RES0085,오득오득 오돌뼈,14000.0,
MEN1736,RES0085,순살닭다리살 양념구이,18000.0,
MEN1737,RES0085,볶음밥(국물닭발주문시),3000.0,
MEN1738,RES0085,양념감자어니언맛,3000.0,
MEN1739,RES0085,옥수수볼,3000.0,
MEN1740,RES0085,고기튀김만두4P,3000.0,
MEN1741,RES0085,C세트,38000.0,국물닭발메뉴2인 + 주먹밥 + 계란찜
MEN1742,RES0085,김치튀김만두4P,3000.0,
MEN1743,RES0085,치즈볼,3500.0,
MEN1744,RES0085,랜덤모듬튀김 8P,4500.0,야끼만두2p+야채2P+고구마2P+김말이2P
MEN1745,RES0085,셀프 날치알주먹밥,5000.0,
MEN1746,RES0085,셀프 참치주먹밥,5000.0,
MEN1747,RES0085,콘치즈폭탄계란찜,6000.0,
MEN1748,RES0085,닭껍질후라이드튀김,7000.0,
MEN1749,RES0085,짜계치,7000.0,
MEN1750,RES0085,가래떡 떡볶이,7000.0,
MEN1751,RES0085,통오징어 꿔바로우5P,7000.0,
MEN1752,RES0085,숯불직화 통뼈닭발 1인분,11000.0,
MEN1753,RES0085,꼬지오뎅탕,8000.0,
MEN1754,RES0085,매운 국물떡볶이,8000.0,
MEN1755,RES0085,매콤 로제떡볶이,8000.0,
MEN1756,RES0085,통통한 계란말이,9000.0,
MEN1757,RES0085,똥집후라이드+감자튀김,9000.0,
MEN1758,RES0085,파인샤베트,9000.0,
MEN1759,RES0085,요구르트샤베트,9000.0,
MEN1760,RES0085,고르곤졸라피자,13000.0,
MEN1761,RES0085,페퍼로니피자,14000.0,
MEN1762,RES0085,불고기피자,14000.0,
MEN1763,RES0085,숯불직화 무뼈닭발 1인분,11000.0,
MEN1764,RES0085,깐쇼새우7P+감자튀김,14000.0,
MEN1765,RES0085,산더미홍합탕,17000.0,
MEN1766,RES0085,소주,5000.0,
MEN1767,RES0085,맥주,5000.0,
MEN1768,RES0085,국순당 쌀 막걸리,5000.0,
MEN1769,RES0085,딸기 막걸리,11000.0,
MEN1770,RES0085,바나나막걸리,11000.0,
MEN1771,RES0085,말차 막걸리,11000.0,
MEN1772,RES0085,벌집 꿀막걸리,14000.0,
MEN1773,RES0085,음료수,2000.0,
MEN1774,RES0085,숯불직화 튤립닭발 1인분,11000.0,
MEN1775,RES0085,숙성통뼈 국물닭발 1인분,14000.0,
MEN1776,RES0085,숙성무뼈 국물닭발 1인분,14000.0,
MEN1777,RES0085,숙성튤립 국물닭발 1인분,14000.0,
MEN1778,RES0085,특수부위 닭목살 소금구이 1인분,10000.0,
MEN1779,RES0086,진짜문어 오리지널 타코야끼(8알),6000.0,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
MEN1780,RES0086,진짜문어 오리지널 타코야끼(14알),10500.0,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
MEN1781,RES0086,진짜문어 갈릭마요 타코야끼(22알),19000.0,우리가 누구인가 웅녀의 후손이다
MEN1782,RES0086,진짜문어 갈릭마요 타코야끼(28알),24000.0,우리가 누구인가 웅녀의 후손이다
MEN1783,RES0086,아메리카노,3000.0,사장님한테 타코야끼집에서 왜이리 커피에 공을 들이냐고 물었지만 고집을 꺾지 못했습니다
MEN1784,RES0086,직접 담은 수제청 딸기라떼,5500.0,"직접 담은 수제 딸기청을 듬뿍 넣은 딸기라떼(오직 딸기, 설탕, 레몬즙만 들어갔습니다. 설탕보다 딸기의 비율이 높은 청이에요)"
MEN1785,RES0086,진짜문어 카레맛 타코야끼(8알),6500.0,입에 넣자마자 이곳이 바로 타지마할
MEN1786,RES0086,진짜문어 카레맛 타코야끼(14알),11300.0,입에 넣자마자 이곳이 바로 타지마할
MEN1787,RES0086,진짜문어 카레맛 타코야끼(22알),17800.0,입에 넣자마자 이곳이 바로 타지마할
MEN1788,RES0086,진짜문어 카레맛 타코야끼(28알),22700.0,입에 넣자마자 이곳이 바로 타지마할
MEN1789,RES0086,진짜문어 치즈맛 타코야끼(8알),7000.0,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
MEN1790,RES0086,진짜문어 치즈맛 타코야끼(14알),12000.0,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
MEN1791,RES0086,진짜문어 오리지널 타코야끼(22알),16500.0,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
MEN1792,RES0086,진짜문어 치즈맛 타코야끼(22알),19000.0,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
MEN1793,RES0086,진짜문어 치즈맛 타코야끼(28알),24000.0,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
MEN1794,RES0086,진짜문어 와사비마요 타코야끼(8알),7000.0,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
MEN1795,RES0086,진짜문어 와사비마요 타코야끼(14알),12000.0,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
MEN1796,RES0086,진짜문어 와사비마요 타코야끼(22알),19000.0,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
MEN1797,RES0086,진짜문어 와사비마요 타코야끼(28알),24000.0,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
MEN1798,RES0086,진짜문어 청양마요 타코야끼(8알),7000.0,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
MEN1799,RES0086,진짜문어 청양마요 타코야끼(14알),12000.0,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
MEN1800,RES0086,진짜문어 청양마요 타코야끼(22알),19000.0,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
MEN1801,RES0086,진짜문어 청양마요 타코야끼(28알),24000.0,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
MEN1802,RES0086,진짜문어 오리지널 타코야끼(28알),21000.0,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
MEN1803,RES0086,불닭볶음면 큰컵(비조리),2500.0,
MEN1804,RES0086,두바이쫀득쿠키/두쫀쿠,5800.0,두쫀쿠 직접 만들었어요
MEN1805,RES0086,[커플타코 세트]여러가지 맛 선택+음료(8알+8알+8알(3가지 맛)),18000.0,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
MEN1806,RES0086,[커플타코 세트]여러가지 맛 선택+음료(14알+14알 (2가지 맛)),21000.0,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
MEN1807,RES0086,[커플타코 세트]여러가지 맛 선택+음료(8알+8알+8알+8알(4가지 맛)),24000.0,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
MEN1808,RES0086,[커플타코 세트]여러가지 맛 선택+음료(14알+14알+14알(3가지 맛)),31500.0,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
MEN1809,RES0086,[혼타코 세트] 타코야끼 2가지맛+음료(14알),10500.0,
MEN1810,RES0086,[혼타코 세트] 타코야끼 2가지맛+음료(8알+8알),12000.0,
MEN1811,RES0086,카페 라떼,3500.0,원어민처럼 발음하는 법 카프에 라테이
MEN1812,RES0086,바닐라 라떼,4000.0,쓴 건 싫지만 커피는 마시고 싶어 그런 당신을 위한 선택
MEN1813,RES0086,진짜문어 매콤한맛 타코야끼(8알),6500.0,불닭보다 멀고 신라면보다 가까운
MEN1814,RES0086,카페 모카,4000.0,초콜렛과 커피의 만남은 시너지가 두 배
MEN1815,RES0086,캬라멜 마끼아또,4000.0,캬라멜의 달달함에 한 입 먹으면 캬~소리가 절로
MEN1816,RES0086,다방커피,3500.0,가끔은 이런 맛이 땡기잖아요
MEN1817,RES0086,복숭아 아이스티,3500.0,달달향긋한 아이스티는 언제라도 스테디셀러
MEN1818,RES0086,식혜,3500.0,뜨거운 타코야끼와 차가운 식혜의 운명적 만남
MEN1819,RES0086,레몬 에이드,4500.0,새콤달콤한 맛에 미간이 찌푸려져도 멈출 수 없어요
MEN1820,RES0086,자몽 에이드,4500.0,씁쓸한 풍미를 즐기는 당신을 위한 자몽에이드
MEN1821,RES0086,오렌지 주스,4000.0,오렌지 쥬스를 마셔본 지가 얼마나 오렌지
MEN1822,RES0086,망고 주스,4000.0,행복하세요 아프지 망고
MEN1823,RES0086,코카콜라(500ml),2500.0,
MEN1824,RES0086,진짜문어 매콤한맛 타코야끼(14알),11300.0,불닭보다 멀고 신라면보다 가까운
MEN1825,RES0086,칠성사이다(500ml),2500.0,
MEN1826,RES0086,아이스 초코라떼,4500.0,"초코소스계의 명품, 기라델리 초코소스를 쓴 달달한 초코라떼"
MEN1827,RES0086,진짜문어 매콤한맛 타코야끼(22알),17800.0,불닭보다 멀고 신라면보다 가까운
MEN1828,RES0086,진짜문어 매콤한맛 타코야끼(28알),22700.0,불닭보다 멀고 신라면보다 가까운
MEN1829,RES0086,진짜문어 갈릭마요 타코야끼(8알),7000.0,우리가 누구인가 웅녀의 후손이다
MEN1830,RES0086,진짜문어 갈릭마요 타코야끼(14알),12000.0,우리가 누구인가 웅녀의 후손이다
MEN1831,RES0087,곱창볶음,12000.0,
MEN1832,RES0087,알곱창,12000.0,
MEN1833,RES0087,당면추가,,
MEN1834,RES0087,순대볶음,12000.0,
MEN1835,RES0087,막창구이,13000.0,
MEN1836,RES0087,막창볶음,15000.0,
MEN1837,RES0087,생고기돼지두루치기,22000.0,
MEN1838,RES0087,생고기돼지양푼김치찌개,22000.0,
MEN1839,RES0087,치즈곱창볶음 중,28000.0,
MEN1840,RES0087,치즈곱창볶음 대,39000.0,
MEN1841,RES0087,순대추가,4000.0,
MEN1842,RES0088,바게트,3000.0,
MEN1843,RES0089,왕꼬마김밥,4500.0,집에서 직접싼 김밥맛으로 당기는 맛이 일품인 오동통한 왕꼬마김밥.
MEN1844,RES0090,족발,36000.0,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
MEN1845,RES0090,매운족발(불족발)(족발),39000.0,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
MEN1846,RES0090,순대국,8000.0,"조리,비조리"
MEN1847,RES0090,막국수,7000.0,
MEN1848,RES0090,고기만두,7000.0,
MEN1849,RES0090,음료수(콜라(1.25)),3000.0,
MEN1850,RES0090,음료수(사이다(1.25)),3000.0,
MEN1851,RES0090,음료수(콜라(500)),2000.0,
MEN1852,RES0090,음료수(사이다(500)),2000.0,
MEN1853,RES0090,보쌈무김치 추가,2000.0,
MEN1854,RES0090,김치겉절이 추가,3000.0,
MEN1855,RES0090,쌈야채 추가,1000.0,
MEN1856,RES0090,반반족발(족발),39000.0,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
MEN1857,RES0090,햇반(오뚜기밥),1500.0,"조리,비조리"
MEN1858,RES0090,매운소스,1000.0,
MEN1859,RES0090,보쌈(소),24000.0,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
MEN1860,RES0090,족보세트,42000.0,족발2분의1+보쌈(중)
MEN1861,RES0090,반족,16000.0,2분의1족
MEN1862,RES0090,반족(매운반족),18000.0,2분의1족
MEN1863,RES0090,미니족,13000.0,
MEN1864,RES0090,매운미니족,16000.0,
MEN1865,RES0090,매운소스(소스),1000.0,
MEN1866,RES0091,국물닭발(통뼈),19000.0,
MEN1867,RES0091,해물불떡,12500.0,
MEN1868,RES0091,김가루밥,3500.0,
MEN1869,RES0091,볶음밥,3500.0,
MEN1870,RES0091,계란죽,7000.0,
MEN1871,RES0091,직화닭발(무뼈),19000.0,
MEN1872,RES0091,오돌뼈 볶음,19000.0,
MEN1873,RES0091,오징어볶음,21000.0,
MEN1874,RES0091,국물오징어,21000.0,
MEN1875,RES0091,만두오뎅탕,9000.0,
MEN1876,RES0091,소금똥집볶음,9500.0,
MEN1877,RES0091,아이스황도,6000.0,
MEN1878,RES0092,뭉텅 주먹구이 큰접시(700g),63000.0,"육식파들을 위한 육즙가득 모듬구이 큰접시를 즐겨보세요!
(삼겹살+목살+어깨살+가니쉬3종)"
MEN1879,RES0092,뭉텅 주먹구이 한접시(500g),45000.0,"당일 엄선한 뭉텅 시그니처 육즙가득 주먹구이 모듬 한접시
(삼겹살+목살+어깨살+가니쉬3종)"
MEN1880,RES0092,오이몽땅국수(비빔국수),6000.0,새콤달콤 고소한 양념장과 쫄깃한 국수에 오이가 한움큼 몽땅 들어간 뭉텅 오이몽땅비빔국수
MEN1881,RES0092,시나몬 껍데기(한대접),9900.0,들어는 보았나? 시나몬 향 가득한 껍데기! 술안주!
MEN1882,RES0092,수제 소세지(150g),9900.0,"육즙 소세지, 매콤 칠리 소세지, 풍미 가득 치즈소세지 총 3가지로 골라 먹는 재미까지~"
MEN1883,RES0092,매콤 오돌뼈 볶음밥,7000.0,매콤하고 오도독한 식감이 좋은 k 디저트
MEN1884,RES0092,뭉텅 육즙 삼겹살(150g),15000.0,녹아버릴 듯한 고소함이 담겨있는 뭉텅 육즙 삼겹살
MEN1885,RES0092,가브리살(150g)/당일 한정판매,16000.0,"쫄깃한 식감을 느낄 수 있는 특수부위를 제공합니다.
*한정 수량으로 재고 소진시 조기 마감"
MEN1886,RES0092,뭉텅 시그니처 특밥(2인),5000.0,"갓 지은 표고버섯밥에 들기름 한바퀴 뚝!
뭉텅의 시그니처 중 하나"
MEN1887,RES0092,두부한모 청국장,6000.0,뭉텅뭉텅한 고기와 두부가 가득한 옛 할머니의 그맛
MEN1888,RES0092,뭉텅 하이볼,6900.0,하이볼 장인에게 전수 받은 고 품격 하이볼
MEN1889,RES0092,뭉텅 주먹구이 추가 반접시(250g),22500.0,2%부족할때 20% 채워주는 추가 반접시
MEN1890,RES0092,뭉텅뭉텅김치찌개,7000.0,큼직한 두부와 고기가 가득한 한국인의 찌개!
MEN1891,RES0092,김치말이국수,6000.0,시원하게 살얼음 김치육수에 쫄깃하고 노란 치자 국수 위에 열무김치와 아삭한 절인오이!
MEN1892,RES0093,연포탕,,
MEN1893,RES0093,낙지볶음,,
MEN1894,RES0093,낙지초무침,,
MEN1895,RES0093,탕탕이,,
MEN1896,RES0093,낙지정식,14000.0,
MEN1897,RES0093,낙지비빔밥,8000.0,
MEN1898,RES0093,황태콩나물국밥,8000.0,
MEN1899,RES0093,전주콩나물국밥,8000.0,
MEN1900,RES0093,순두부,8000.0,
MEN1901,RES0094,흑염소 엑기스30포,109000.0,
MEN1902,RES0094,흑염소 엑기스60포,198000.0,
MEN1903,RES0094,흑염소전골,30000.0,
MEN1904,RES0094,흑염소탕,15000.0,
MEN1905,RES0094,흑염소무침,29000.0,
MEN1906,RES0094,흑염소수육,32000.0,
MEN1907,RES0094,한방삼계탕,15000.0,
MEN1908,RES0095,아메리카노,4100.0,
MEN1909,RES0095,카페모카 R,5700.0,
MEN1910,RES0095,카푸치노 R,5200.0,
MEN1911,RES0095,카페라떼 R,5200.0,
MEN1912,RES0095,아메리카노 R,4700.0,
MEN1913,RES0095,에스프레소 R,3300.0,
MEN1914,RES0095,스트로베리 라떼,5800.0,
MEN1915,RES0095,스트로베리 애플 비안코 프라페,6300.0,
MEN1916,RES0095,스트로베리 요거 프라페,6300.0,
MEN1917,RES0097,팥붕어빵 2개,1000.0,
MEN1918,RES0097,슈크림붕어빵 3개,2000.0,
MEN1919,RES0098,아메리카노 (500ml),3500.0,깊은 풍미와 바디감을 가진 스페셜 블랜딩 원두를 사용한 카페아에만의 아메리카노
MEN1920,RES0098,헤이즐넛 아메리카노 (500ml),4000.0,스페셜 블랜딩 원두에 헤이즐넛 시럽을 첨가한 아메리카노 (sweet)
MEN1921,RES0098,내일 마시는 아메리카노,4500.0,물/얼음 없이 진한 4샷 아메리카노 냉장고에 쟁여뒀다가 다음날 마시기 딱 좋아요~ 고객님의 취향에 따라 얼음컵이나 물에 부어 마시는걸 추천드립니다 :)
MEN1922,RES0098,"레알생딸기라떼 (Ice only, 500ml)",6000.0,"레알생딸기라떼 (Ice only, 500ml)"
MEN1923,RES0098,"메로나라떼 (Ice only, 500ml)",5000.0,달달하고 진한맛이 그대로 천상의 맛 메로나 라떼
MEN1924,RES0098,"피나콜라다 (500ml, 논알콜)",5500.0,카리브해가 생각나는 코코넛&파인애플의 환상의 콜라보레이션
MEN1925,RES0098,"미숫가루쉐이크 (Ice only, 500ml)",6000.0,17곡 풍미를 가득 담은 고~소하고 달달한 미숫가루 쉐이크
MEN1926,RES0098,밀크티 (500ml),5000.0,카페아에만의 레시피로 만든 달콤하고 얼그레이 향이 가득한 밀크티
MEN1927,RES0098,녹차라떼 (500ml),5000.0,고급녹차를 이용하여 깔끔하고 담백한 카페아에만의 녹차라떼
MEN1928,RES0098,오곡라떼 (500ml),5000.0,다섯가지의 건강한 곡물들로 만든 오곡라떼
MEN1929,RES0098,초코라떼 (500ml),5000.0,먹으면 행복한 달콤한 초코라떼
MEN1930,RES0098,"아이스티(Ice only, 500ml)",4000.0,세상에서 제일 시원한 카페아에의 아이스티
MEN1931,RES0098,"콜드브루 (Ice only, 500ml)",5000.0,신선한 원두를 사용한 콜드브루
MEN1932,RES0098,"사이공라떼 (Ice only, 500ml)",6000.0,베트남 전통의 커피맛을 가져온 카페아에 시그니처 달콤한 연유라떼
MEN1933,RES0098,"돌체 콜드브루라떼 (Ice only, 500ml)",6000.0,정말 부드럽고 고급스러운 깊음이 있는 달콤한 라떼
MEN1934,RES0098,"나트랑라떼 (Ice only, 500ml)",6000.0,베트남 현지의 맛을 느낄수있는 코코넛향이 매력적인 나트랑라떼
MEN1935,RES0098,꿀토마토 주스 (500ml),6000.0,완숙 토마토와 달콤한 꿀을 같이 갈아 더욱 부드럽고 달콤한 꿀마토 주스~ 숙취 해소 한방에 해결
MEN1936,RES0098,갈아만든 배 주스 (500ml),5500.0,'숙취 해소'를 위해 탄생한 시~원한 탱크보이맛 배 음료
MEN1937,RES0098,레알 해장 식혜 (500ml),5000.0,"깊은맛이 나면서 너무 달지 않은, 은은하면서 고급스러운 전통 식혜~"
MEN1938,RES0098,해독 매실차,4500.0,탁월한 해독작용과 간의 피로를 풀어주는 대표적인 알칼리 음료
MEN1939,RES0098,레몬에이드 (500ml),5500.0,레몬특유의 상큼함과 달콤함이 살아있는 레몬에이드
MEN1940,RES0098,블루베리에이드 (500ml),5500.0,향긋한 블루베리향과 톡쏘는 탄산이 만난 블루베리에이드
